Atomic number (Z),Symbol,Name,Origin of name,Group,Period,Block,Standard atomic weight Ar°€ (Da),Density (g/cm3),Melting point[d] (K),Boiling point[e] (K),Specific heat capacity (J/g · K)',Electro­negativity [g],Abundance in Earth's crust (mg/kg),Origin,Phase at r.t.[j],Earth (%)*,Group*,Electron config.,Type,year,discoverer,note
11,Na,Sodium,"English (from medieval Latin) soda  ·  Symbol Na is derived from Neo-Latin natrium, coined from German Natron, 'natron'",1,3,s-block,22.99,0.968,370.87,1156,1.228,0.93,23600,primordial,solid,2.75,1,[Ne] 3s1,Alkali metal,1758,A. S. Marggraf,"Andreas Sigismund Marggraf recognised the difference between soda ash and potash in 1758, but not all chemists accepted his conclusion. In 1797, Martin Heinrich Klaproth suggested the names natron and kali for the two alkalis (whence the symbols). Davy isolated sodium metal a few days after potassium, by using electrolysis on sodium hydroxide.[46]"
12,Mg,Magnesium,"Magnesia, a district of Eastern Thessaly in Greece",2,3,s-block,24.305,1.738,923,1363,1.023,1.31,23300,primordial,solid,2.08,2,[Ne] 3s2,Alkaline earth metal,1755,J. Black,Joseph Black observed that magnesia alba (MgO) was not quicklime (CaO) in 1755; until then both substances were confused. Davy isolated the metal electrochemically from magnesia.[45]
13,Al,Aluminium,"Alumina, from Latin alumen (gen. aluminis), 'bitter salt, alum'",13,3,p-block,26.982,2.7,933.47,2792,0.897,1.61,82300,primordial,solid,8.07,13,[Ne] 3s2 3p1,Post-transition metal,1756,A. S. Marggraf,"In 1746, Johann Heinrich Pott published a treatise distinguishing alum from lime and chalk, and Marggraf precipitated the new earth alumina in 1756.[5] Antoine Lavoisier predicted in 1787 that alumina is the oxide of an undiscovered element, and in 1808 Davy tried to decompose it. Although he failed, he proved Lavoisier correct and suggested the present name.[47][48] Hans Christian Ørsted was the first to isolate metallic aluminium in 1824.[49][50]"
14,Si,Silicon,"Latin silex, 'flint' (originally silicium)",14,3,p-block,28.085,2.329,1687,3538,0.705,1.9,282000,primordial,solid,27.69,14,[Ne] 3s2 3p2,Metalloid,1789,A. Lavoisier,"Silica appears as a ""simple earth"" in the Méthode de nomenclature chimique, and in 1789 Lavoisier concluded that the element must exist.[5] Davy thought in 1800 that silica was a compound, not an element, and in 1808 he proved this although he could not isolate the element, and suggested the present name.[74][75] In 1811 Louis-Joseph Gay-Lussac and Louis-Jacques Thénard probably prepared impure silicon,[76] and Berzelius obtained the pure element in 1823.[77]"
15,P,Phosphorus,"Greek phōsphóros, 'light-bearing'",15,3,p-block,30.974,1.823,317.3,550,0.769,2.19,1050,primordial,solid,0.13,15,[Ne] 3s2 3p3,Reactive nonmetal,1669,H. Brand,"Prepared and isolated from urine, it was the first element whose discovery date and discoverer is recorded.[42] The last discovery belonging to alchemy rather than modern chemistry. Recognised as an element by Lavoisier.[5]"
16,S,Sulfur,"Latin sulphur, 'brimstone'",16,3,p-block,32.06,2.07,388.36,717.87,0.71,2.58,350,primordial,solid,0.05,16,[Ne] 3s2 3p4,Reactive nonmetal,Before 2000 BC,Middle East,"First used at least 4,000 years ago.[19] According to the Ebers Papyrus, a sulfur ointment was used in ancient Egypt to treat granular eyelids.[20]Designated as one of the two elements of which all metals are composed in the sulfur-mercury theory of metals, first described in pseudo-Apollonius of Tyana's Sirr al-khaliqa ('Secret of Creation') and in the works attributed to Jabir ibn Hayyan (both 8th or 9th century).[21]Designated as a univeral element (one of the tria prima) by Paracelsus in the early 16th century. Recognized as an element by Lavoisier in 1777, which was confirmed by Joseph Gay-Lussac and Louis Jacques Thénardin 1810.[5]"
17,Cl,Chlorine,"Greek chlōrós, 'greenish yellow'",17,3,p-block,35.45,0.0032,171.6,239.11,0.479,3.16,145,primordial,gas,0.05,17,[Ne] 3s2 3p5,Reactive nonmetal,1774,W. Scheele,"Obtained it from hydrochloric acid, but thought it was an oxide. Only in 1808 did Humphry Davy recognize it as an element.[66][67]"
18,Ar,Argon,"Greek argós, 'idle' (because of its inertness)",18,3,p-block,39.95,0.001784,83.8,87.3,0.52,–,3.5,primordial,gas,0,18,[Ne] 3s2 3p6,Noble gas,1894,Lord Rayleighand W. Ramsay,They discovered the gas by comparing the molecular weights of nitrogen prepared by liquefaction from air and nitrogen prepared by chemical means. It is the first noble gas to be isolated.[137]
19,K,Potassium,"Neo-Latin potassa, 'potash', itself from pot and ash  ·  Symbol K is derived from Latin kalium",1,4,s-block,39.098,0.89,336.53,1032,0.757,0.82,20900,primordial,solid,2.58,1,[Ar] 4s1,Alkali metal,1758,A. S. Marggraf,"Andreas Sigismund Marggraf recognised the difference between soda ash and potash in 1758, but not all chemists accepted his conclusion. In 1797, Martin Heinrich Klaproth suggested the names natron and kali for the two alkalis (whence the symbols). Davy isolated potassium metal by using electrolysis on potash.[51]"
20,Ca,Calcium,"Latin calx, 'lime'",2,4,s-block,40.078,1.55,1115,1757,0.647,1,41500,primordial,solid,3.65,2,[Ar] 4s2,Alkaline earth metal,1755,J. Black,Joseph Black observed that magnesia alba (MgO) was not quicklime (CaO) in 1755; until then both substances were confused. Davy isolated the metal by electrolysis of quicklime.[46]
21,Sc,Scandium,"Latin Scandia, 'Scandinavia'",3,4,d-block,44.956,2.985,1814,3109,0.568,1.36,22,primordial,solid,0,3,[Ar] 3d1 4s2,Transition metal,1879,F. Nilson,Nilson split Marignac's ytterbia into pure ytterbia and a new element that matched Mendeleev's 1871 predicted eka-boron.[130]
22,Ti,Titanium,"Titans, the sons of the Earth goddess of Greek mythology",4,4,d-block,47.867,4.506,1941,3560,0.523,1.54,5650,primordial,solid,0.62,4,[Ar] 3d2 4s2,Transition metal,1791,W. Gregor,Gregor found an oxide of a new metal in ilmenite; Klaproth independently discovered the element in rutile in 1795 and named it. The pure metallic form was only obtained in 1910 by Matthew A. Hunter.[85][86]
23,V,Vanadium,"Vanadis, an Old Norse name for the Scandinavian goddess Freyja",5,4,d-block,50.942,6.11,2183,3680,0.489,1.63,120,primordial,solid,0,5,[Ar] 3d3 4s2,Transition metal,1801,A. M. del Río,"Andrés Manuel del Río found the metal (calling it erythronium) in vanadinite in 1801, but the claim was rejected after Hippolyte Victor Collet-Descotils dismissed it as chromium based on erroneous and superficial testing.[97] Nils Gabriel Sefström rediscovered the element in 1830 and named it vanadium. Friedrich Wöhler then showed that vanadium was identical to erythronium and thus that del Río had been right in the first place.[98][99] Del Río then argued passionately that his old claim be recognised, but the element kept the name vanadium.[99]"
24,Cr,Chromium,"Greek chróma, 'colour'",6,4,d-block,51.996,7.15,2180,2944,0.449,1.66,102,primordial,solid,0.04,6,[Ar] 3d5 4s1,Transition metal,1797,N. Vauquelin,"Vauquelin analysed the composition of crocoite ore in 1797, and later isolated the metal by heating the oxide in a charcoal oven.[5][93][94]"
25,Mn,Manganese,Corrupted from magnesia negra; see § magnesium,7,4,d-block,54.938,7.21,1519,2334,0.479,1.55,950,primordial,solid,0.09,7,[Ar] 3d5 4s2,Transition metal,1774,W. Scheele,"Distinguished pyrolusite as the calx of a new metal. Ignatius Gottfred Kaim is sometimes listed as also having discovered the new metal in 1770, as did Scheele in 1774. It was isolated by reduction of manganese dioxide with carbon.[68]"
26,Fe,Iron,"English word, from Proto-Celtic *īsarnom ('iron'), from a root meaning 'blood' ·  Symbol Fe is derived from Latin ferrum",8,4,d-block,55.845,7.874,1811,3134,0.449,1.83,56300,primordial,solid,5.05,8,[Ar] 3d6 4s2,Transition metal,Before 5000 BC,Middle East,"There is evidence that iron was known from before 5000 BC.[10] The oldest known iron objects used by humans are some beads of meteoric iron, made in Egypt in about 4000 BC. The discovery of smelting around 3000 BC led to the start of the Iron Age around 1200 BC[11] and the prominent use of iron for tools and weapons.[12] Recognised as an element by Guyton de Morveau, Lavoisier, Berthollet, and Fourcroy in 1787.[5]"
27,Co,Cobalt,"German Kobold, 'goblin'",9,4,d-block,58.933,8.9,1768,3200,0.421,1.88,25,primordial,solid,0,9,[Ar] 3d7 4s2,Transition metal,1735,G. Brandt,Proved that the blue color of glass is due to a new kind of metal and not bismuth as thought previously.[43]
28,Ni,Nickel,"Nickel, a mischievous sprite of German miner mythology",10,4,d-block,58.693,8.908,1728,3186,0.444,1.91,84,primordial,solid,0.02,10,[Ar] 3d8 4s2,Transition metal,1751,F. Cronstedt,Found by attempting to extract copper from the mineral known as fake copper(now known as niccolite).[44]
29,Cu,Copper,"English word, from Latin cuprum, from Ancient Greek Kýpros 'Cyprus'",11,4,d-block,63.546,8.96,1357.77,2835,0.385,1.9,60,primordial,solid,0,11,[Ar] 3d10 4s1,Transition metal,9000 BC,Middle East,"Copper was probably the first metal mined and crafted by humans.[1] It was originally obtained as a native metal and later from the smelting of ores. Earliest estimates of the discovery of copper suggest around 9000 BC in the Middle East. It was one of the most important materials to humans throughout the Chalcolithic and Bronze Ages. Copper beads dating from 6000 BC have been found in Çatalhöyük, Anatolia[2] and the archaeological site of Belovode on the Rudnik mountain in Serbiacontains the world's oldest securely dated evidence of copper smelting from 5000 BC.[3][4] Recognised as an element by Louis Guyton de Morveau,  Antoine Lavoisier, Claude Berthollet, and Antoine-François de Fourcroy in 1787.[5]"
30,Zn,Zinc,"Most likely from German Zinke, 'prong' or 'tooth', though some suggest Persian sang, 'stone'",12,4,d-block,65.38,7.14,692.88,1180,0.388,1.65,70,primordial,solid,0,12,[Ar] 3d10 4s2,Transition metal,Before 1000 BC,Indian metallurgists,"Used as a component of brass since antiquity (before 1000 BC) by Indian metallurgists, but its true nature was not understood in ancient times. Zinc smelting was done in China and India around 1300.[5] Identified as a distinct metal in the Rasaratna Samuccaya around the 14th century of the Christian era[23] and by the alchemist Paracelsus in 1526,[24] who gave it its present name and described it as a new metal.[5] P. M. de Respourisolated it from zinc oxide in 1668;[5] the first detailed documentation of zinc isolation was given by Andreas Sigismund Marggraf in 1746.[25]"
31,Ga,Gallium,"Latin Gallia, 'France'",13,4,p-block,69.723,5.91,302.9146,2673,0.371,1.81,19,primordial,solid,0,13,[Ar] 3d10 4s2 4p1,Post-transition metal,1875,P. E. L. de Boisbaudran,Boisbaudran observed on a pyrenea blende sample some emission lines corresponding to the eka-aluminium that was predicted by Mendeleev in 1871 and subsequently isolated the element by electrolysis.[125][126]
32,Ge,Germanium,"Latin Germania, 'Germany'",14,4,p-block,72.63,5.323,1211.4,3106,0.32,2.01,1.5,primordial,solid,0,14,[Ar] 3d10 4s2 4p2,Metalloid,1886,C. A. Winkler,In February 1886 Winkler found in argyrodite the eka-silicon that Mendeleev had predicted in 1871.[135]
33,As,Arsenic,"French arsenic, from Greek arsenikón 'yellow arsenic' (influenced by arsenikós, 'masculine' or 'virile'), from a West Asian wanderword ultimately from Old Iranian *zarniya-ka, 'golden'",15,4,p-block,74.922,5.727,1090,887,0.329,2.18,1.8,primordial,solid,0,15,[Ar] 3d10 4s2 4p3,Metalloid,c. 850–950,Jabir ibn Hayyan,"The use of metallic arsenic was described by the Egyptian alchemist Zosimos.[28] The purification of arsenic was later described in the works attributed to the Muslim alchemist Jabir ibn Hayyan (c. 850–950).[29]Albertus Magnus (c. 1200–1280) is typically credited with the description of the metal in the West,[30] though some question his work and instead credit Vannoccio Biringuccio, whose De la pirotechnia (1540) distinguishes orpiment from crystalline arsenic. The first to unquestionably have prepared metallic arsenic was Johann Schröder in 1641. Recognised as an element after Lavoisier's definition in 1787.[5]"
34,Se,Selenium,"Greek selḗnē, 'moon'",16,4,p-block,78.971,4.81,453,958,0.321,2.55,0.05,primordial,solid,0,16,[Ar] 3d10 4s2 4p4,Reactive nonmetal,1817,J. Berzeliusand G. Gahn,"While working with lead they discovered a substance that they thought was tellurium, but realized after more investigation that it was different.[110]"
35,Br,Bromine,"Greek brômos, 'stench'",17,4,p-block,79.904,3.1028,265.8,332,0.474,2.96,2.4,primordial,liquid,0,17,[Ar] 3d10 4s2 4p5,Reactive nonmetal,1825,J. Balard and C. Löwig,"They both discovered the element in the autumn of 1825. Balard published his results the next year,[111] but Löwig did not publish until 1827.[112]"
36,Kr,Krypton,"Greek kryptós, 'hidden'",18,4,p-block,83.798,0.003749,115.79,119.93,0.248,3,1×10−4,primordial,gas,0,18,[Ar] 3d10 4s2 4p6,Noble gas,1898,W. Ramsay and W. Travers,"On May 30, 1898, Ramsay separated a noble gas from liquid argon by difference in boiling point.[139]"
37,Rb,Rubidium,"Latin rubidus, 'deep red'",1,5,s-block,85.468,1.532,312.46,961,0.363,0.82,90,primordial,solid,0,1,[Kr] 5s1,Alkali metal,1861,R. Bunsen and G. R. Kirchhoff,"Bunsen and Kirchhoff discovered it just a few months after caesium, by observing new spectral lines in the mineral lepidolite. Bunsen never obtained a pure sample of the metal, which was later obtained by Hevesy.[121]"
38,Sr,Strontium,"Strontian, a village in Scotland, where it was found",2,5,s-block,87.62,2.64,1050,1655,0.301,0.95,370,primordial,solid,0,2,[Kr] 5s2,Alkaline earth metal,1787,W. Cruikshank,W. Cruikshank in 1787 and Adair Crawford in 1790 concluded that strontianitecontained a new earth. It was eventually isolated electrochemically in 1808 by Davy.[72]
39,Y,Yttrium,"Ytterby, Sweden, where it was found; see also terbium, erbium, ytterbium",3,5,d-block,88.906,4.472,1799,3609,0.298,1.22,33,primordial,solid,0,3,[Kr] 4d1 5s2,Transition metal,1794,J. Gadolin,"Johan Gadolin discovered the earth in gadolinite in 1794, but Mosander showed later that its ore, yttria, contained more elements.[87][88] In 1808, Davy showed that yttria is a metallic oxide, although he could not isolate the metal.[89][90]Wöhler mistakenly thought he had isolated the metal in 1828 from a volatile chloride he supposed to be yttrium chloride,[91][92] but Rose proved otherwise in 1843 and correctly isolated the element himself that year."
40,Zr,Zirconium,"Zircon, a mineral, from Persian zargun, 'gold-hued'",4,5,d-block,91.224,6.52,2128,4682,0.278,1.33,165,primordial,solid,0.03,4,[Kr] 4d2 5s2,Transition metal,1789,H. Klaproth,"Martin Heinrich Klaproth identified a new oxide in zircon in 1789,[79][80] and in 1808 Davy showed that this oxide has a metallic base although he could not isolate it.[81][82]"
41,Nb,Niobium,"Niobe, daughter of king Tantalus from Greek mythology; see also tantalum",5,5,d-block,92.906,8.57,2750,5017,0.265,1.6,20,primordial,solid,0,5,[Kr] 4d4 5s1,Transition metal,1801,C. Hatchett,"Hatchett found the element in columbite ore and named it columbium. In 1809, W. H. Wollaston claimed that columbium and tantalum are identical, which proved to be false.[67] Heinrich Rose proved in 1844 that the element is distinct from tantalum, and renamed it niobium. American scientists generally used the name columbium, while European ones used niobium. Niobium was officially accepted by IUPAC in 1949.[100]"
42,Mo,Molybdenum,"Greek molýbdaina, 'piece of lead', from mólybdos, 'lead', due to confusion with lead ore galena (PbS)",6,5,d-block,95.95,10.28,2896,4912,0.251,2.16,1.2,primordial,solid,0,6,[Kr] 4d5 5s1,Transition metal,1778,W. Scheele,Scheele recognised the metal as a constituent of molybdena.[69]
43,Tc,Technetium,"Greek tekhnētós, 'artificial'",7,5,d-block,[97],11,2430,4538,–,1.9,~ 3×10−9,from decay,solid,0,7,[Kr] 4d5 5s2,Transition metal,1937,C. Perrier and E. Segrè,"The two discovered a new element in a molybdenum sample that was used in a cyclotron, the first element to be discovered by synthesis. It had been predicted by Mendeleev in 1871 as eka-manganese.[155][156][157] In 1952, Paul W. Merrillfound its spectral lines in S-type red giants.[158] Minuscule trace quantities were finally found on Earth in 1962 by B. T. Kenna and Paul K. Kuroda: they isolated it from Belgian Congo pitchblende, where it occurs as a spontaneous fissionproduct of uranium.[159] The Noddacks (discoverers of rhenium) claimed to have discovered element 43 in 1925 as well and named it masurium (after Masuria), but their claims were disproven by Kuroda, who calculated that there cannot have been enough technetium in their samples to have enabled a true detection.[160]"
44,Ru,Ruthenium,"Neo-Latin Ruthenia, 'Russia'",8,5,d-block,101.07,12.45,2607,4423,0.238,2.2,0.001,primordial,solid,0,8,[Kr] 4d7 5s1,Transition metal,1844,K. Claus,"Gottfried Wilhelm Osann thought that he found three new metals in Russian platinum samples, and in 1844 Karl Karlovich Klaus confirmed that there was a new element.[118]"
45,Rh,Rhodium,"Greek rhodóeis, 'rose-coloured', from rhódon, 'rose'",9,5,d-block,102.91,12.41,2237,3968,0.243,2.28,0.001,primordial,solid,0,9,[Kr] 4d8 5s1,Transition metal,1804,H. Wollaston,Wollaston discovered and isolated it from crude platinum samples from South America.[106]
46,Pd,Palladium,"Pallas, an asteroid, considered a planet at the time",10,5,d-block,106.42,12.023,1828.05,3236,0.244,2.2,0.015,primordial,solid,0,10,[Kr] 4d10,Transition metal,1802,W. H. Wollaston,"Wollaston discovered it in samples of platinum from South America, but did not publish his results immediately. He had intended to name it after the newly discovered asteroid, Ceres, but by the time he published his results in 1804, cerium had taken that name. Wollaston named it after the more recently discovered asteroid Pallas.[102]"
47,Ag,Silver,English word  ·  Symbol Ag is derived from Latin argentum,11,5,d-block,107.87,10.49,1234.93,2435,0.235,1.93,0.075,primordial,solid,0,11,[Kr] 4d10 5s1,Transition metal,Before 5000 BC,Asia Minor,"Estimated to have been discovered in Asia Minor shortly after copper and gold.[8][9] Recognised as an element by Guyton de Morveau, Lavoisier, Berthollet, and Fourcroy in 1787.[5]"
48,Cd,Cadmium,"Neo-Latin cadmia, from King Kadmos",12,5,d-block,112.41,8.65,594.22,1040,0.232,1.69,0.159,primordial,solid,0,12,[Kr] 4d10 5s2,Transition metal,1817,"S. L Hermann, F. Stromeyer, and J.C.H. Roloff","All three found an unknown metal in a sample of zinc oxide from Silesia, but the name that Stromeyer gave became the accepted one.[109]"
49,In,Indium,"Latin indicum, 'indigo', the blue colour found in its spectrum",13,5,p-block,114.82,7.31,429.75,2345,0.233,1.78,0.25,primordial,solid,0,13,[Kr] 4d10 5s2 5p1,Post-transition metal,1863,F. Reich and T. Richter,Reich and Richter first identified it in sphalerite by its bright indigo-blue spectroscopic emission line. Richter isolated the metal several years later.[123]
50,Sn,Tin,English word  ·  Symbol Sn is derived from Latin stannum,14,5,p-block,118.71,7.265,505.08,2875,0.228,1.96,2.3,primordial,solid,0,14,[Kr] 4d10 5s2 5p2,Post-transition metal,3500 BC,Asia Minor,"First smelted in combination with copper around 3500 BC to produce bronze (and thus giving place to the Bronze Age in those places where Iron Age did not intrude directly on Neolithic of the Stone Age).[clarification needed][16] Kestel, in southern Turkey, is the site of an ancient Cassiterite mine that was used from 3250 to 1800 BC.[17] The oldest artifacts date from around 2000 BC.[18] Recognised as an element by Guyton de Morveau, Lavoisier, Berthollet, and Fourcroy in 1787.[5]"
51,Sb,Antimony,"Latin antimonium, the origin of which is uncertain: folk etymologies suggest it is derived from Greek antí ('against') + mónos ('alone'), or Old French anti-moine, 'Monk's bane', but it could plausibly be from or related to Arabic ʾiṯmid, 'antimony', reformatted as a Latin word  ·  Symbol Sb is derived from Latin stibium 'stibnite'",15,5,p-block,121.76,6.697,903.78,1860,0.207,2.05,0.2,primordial,solid,0,15,[Kr] 4d10 5s2 5p3,Metalloid,c. 850–950,Jabir ibn Hayyan,"Dioscorides and Pliny both describe the accidental production of metallic antimony from stibnite, but only seem to recognize the metal as lead.[31]The intentional isolation of antimony is described in the works attributed to the Muslim alchemist Jabir ibn Hayyan (c. 850–950).[29] In Europe, the metal was being produced and used by 1540, when it was described by Vannoccio Biringuccio.[32] Described again by Georgius Agricola De re metallica in 1556. Probably first recognised as an element by Lavoisier in 1787.[5]"
52,Te,Tellurium,"Latin tellus, 'the ground, earth'",16,5,p-block,127.6,6.24,722.66,1261,0.202,2.1,0.001,primordial,solid,0,16,[Kr] 4d10 5s2 5p4,Metalloid,1782,F.-J.M. von Reichenstein,Muller observed it as an impurity in gold ores from Transylvania.[71] Klaproth isolated it in 1798.[67]
53,I,Iodine,"French iode, from Greek ioeidḗs, 'violet'",17,5,p-block,126.9,4.933,386.85,457.4,0.214,2.66,0.45,primordial,solid,0,17,[Kr] 4d10 5s2 5p5,Reactive nonmetal,1811,B. Courtois,Courtois discovered it in the ashes of seaweed.[107] The name was given by Davy in 1813.[67]
54,Xe,Xenon,"Greek xénon, neuter form of xénos 'strange'",18,5,p-block,131.29,0.005894,161.4,165.03,0.158,2.6,3×10−5,primordial,gas,0,18,[Kr] 4d10 5s2 5p6,Noble gas,1898,W. Ramsay and W. Travers,"On July 12, 1898 Ramsay separated a third noble gas within three weeks, from liquid argon by difference in boiling point.[140]"
55,Cs,Caesium,"Latin caesius, 'sky-blue'",1,6,s-block,132.91,1.93,301.59,944,0.242,0.79,3,primordial,solid,0,1,[Xe] 6s1,Alkali metal,1860,R. Bunsen and R. Kirchhoff,Bunsen and Kirchhoff were the first to suggest finding new elements by spectrum analysis. They discovered caesium by its two blue emission lines in a sample of Dürkheim mineral water.[119] The pure metal was eventually isolated in 1882 by Setterberg.[120]
56,Ba,Barium,"Greek barýs, 'heavy'",2,6,s-block,137.33,3.51,1000,2170,0.204,0.89,425,primordial,solid,0.05,2,[Xe] 6s2,Alkaline earth metal,1772,W. Scheele,"Scheele distinguished a new earth (BaO) in pyrolusite in 1772. He did not name his discovery; Guyton de Morveau suggested barote in 1782.[5] It was changed to baryte in the Méthode de nomenclature chimique of Louis-Bernard Guyton de Morveau, Antoine Lavoisier, Claude Louis Berthollet, and Antoine François, comte de Fourcroy (1787). Davy isolated the metal by electrolysis.[65]"
57,La,Lanthanum,"Greek lanthánein, 'to lie hidden'",f-block groups,6,f-block,138.91,6.162,1193,3737,0.195,1.1,39,primordial,solid,0,3,[Xe] 5d1 6s2,Lanthanide,1838,G. Mosander,"Mosander found a new element in samples of ceria and published his results in 1842, but later he showed that this lanthana contained four more elements.[114]"
58,Ce,Cerium,"Ceres, a dwarf planet, considered a planet at the time",f-block groups,6,f-block,140.12,6.77,1068,3716,0.192,1.12,66.5,primordial,solid,0,101,[Xe] 4f1 5d1 6s2,Lanthanide,1803,"H. Klaproth, J. Berzelius, and W. Hisinger","Berzelius and Hisinger discovered the element in ceria and named it after the newly discovered asteroid (then considered a planet), Ceres. Klaproth discovered it simultaneously and independently in some tantalum samples. Mosander proved later that the samples of all three researchers had at least another element in them, lanthanum.[103]"
